,Created,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
6026,2018-06-01 12:53:00,9.0,24,8,10,0,5
6027,2018-06-01 12:50:00,5.0,14,1,1,0,0
6028,2018-06-01 12:47:00,9.0,2,8,2,2,3
6029,2018-06-01 12:35:00,18.0,12,3,1,0,1
6030,2018-06-01 12:25:00,9.0,2,8,1,4,0
6031,2018-06-01 11:47:00,18.0,8,3,3,0,1
6032,2018-06-01 11:46:00,9.0,2,8,3,0,6
6033,2018-06-01 11:35:00,19.0,2,2,3,2,1
6034,2018-06-01 11:30:00,19.0,14,2,1,0,0
6035,2018-06-01 10:45:00,15.0,12,2,10,0,5
6036,2018-06-01 10:25:00,9.0,14,8,2,0,1
6037,2018-06-01 10:21:00,15.0,2,1,10,4,3
6038,2018-06-01 10:21:00,18.0,2,3,2,4,1
6039,2018-06-01 10:20:00,15.0,2,1,10,4,3
6040,2018-06-01 10:19:00,15.0,2,10,3,4,7
6041,2018-06-01 10:12:00,15.0,2,3,10,4,3
6042,2018-06-01 09:48:00,27.0,24,6,2,0,5
6043,2018-06-01 09:20:00,18.0,14,3,1,0,6
6044,2018-06-01 01:20:00,18.0,12,4,10,0,5
6045,2018-06-01 01:07:00,18.0,24,4,1,0,3
6046,2018-06-01 00:56:00,18.0,24,4,10,0,0
6047,2018-05-31 23:09:00,27.0,24,6,10,0,4
6048,2018-05-31 22:47:00,15.0,23,8,10,0,1
6049,2018-05-31 22:00:00,2.0,24,8,6,0,7
6050,2018-05-31 21:30:00,18.0,14,3,6,0,5
6051,2018-05-31 19:25:00,18.0,24,4,1,0,7
6052,2018-05-31 18:39:00,9.0,24,2,6,0,3
6053,2018-05-31 18:25:00,19.0,24,1,10,0,3
6054,2018-05-31 18:05:00,19.0,12,10,3,0,7
6055,2018-05-31 17:35:00,18.0,14,3,1,0,6
6056,2018-05-31 16:49:00,27.0,21,6,6,2,9
6057,2018-05-31 16:40:00,19.0,14,4,6,0,6
6058,2018-05-31 16:36:00,19.0,24,2,2,0,0
6059,2018-05-31 16:25:00,18.0,12,4,10,0,2
6060,2018-05-31 16:20:00,18.0,14,8,11,0,7
6061,2018-05-31 15:56:00,19.0,4,2,1,0,0
6062,2018-05-31 15:55:00,19.0,4,2,1,0,0
6063,2018-05-31 15:28:00,18.0,24,3,3,0,1
6064,2018-05-31 15:05:00,18.0,10,4,2,0,3
6065,2018-05-31 14:52:00,27.0,24,6,11,0,5
6066,2018-05-31 14:32:00,5.0,4,5,1,0,0
6067,2018-05-31 14:20:00,9.0,14,7,10,3,6
6068,2018-05-31 14:16:00,9.0,9,8,1,0,5
6069,2018-05-31 14:10:00,18.0,13,4,10,0,7
6070,2018-05-31 13:03:00,19.0,21,10,1,0,0
6071,2018-05-31 12:40:00,18.0,14,3,2,0,6
6072,2018-05-31 12:38:00,15.0,24,1,10,0,3
6073,2018-05-31 12:27:00,26.0,24,6,10,0,9
6074,2018-05-31 12:25:00,9.0,2,8,1,0,3
6075,2018-05-31 12:25:00,15.0,13,4,10,0,3
6076,2018-05-31 12:25:00,9.0,12,8,1,0,1
6077,2018-05-31 11:53:00,18.0,2,3,2,0,6
6078,2018-05-31 11:20:00,15.0,2,5,10,4,3
6079,2018-05-31 11:14:00,15.0,2,8,10,4,3
6080,2018-05-31 11:13:00,15.0,2,10,10,4,3
6081,2018-05-31 11:13:00,15.0,2,3,1,4,3
6082,2018-05-31 11:11:00,18.0,2,2,1,4,5
6083,2018-05-31 11:10:00,5.0,14,1,2,0,7
6084,2018-05-31 10:50:00,27.0,12,6,10,0,7
6085,2018-05-31 09:50:00,10.0,2,8,1,3,6
6086,2018-05-31 09:48:00,15.0,2,1,10,4,3
6087,2018-05-31 09:48:00,15.0,2,3,10,4,3
6088,2018-05-31 05:22:00,5.0,23,5,10,0,7
6089,2018-05-31 00:21:00,27.0,24,6,10,0,6
6090,2018-05-30 20:35:00,18.0,14,3,3,0,5
6091,2018-05-30 20:15:00,18.0,12,4,1,0,3
6092,2018-05-30 20:05:00,5.0,10,1,6,0,1
6093,2018-05-30 19:33:00,19.0,24,2,2,0,1
6094,2018-05-30 19:15:00,5.0,14,1,6,0,7
6095,2018-05-30 19:05:00,19.0,12,10,9,0,7
6096,2018-05-30 18:55:00,5.0,14,5,9,0,1
6097,2018-05-30 18:55:00,15.0,12,8,10,0,1
6098,2018-05-30 17:50:00,27.0,10,6,10,0,4
6099,2018-05-30 17:20:00,5.0,14,5,1,0,3
6100,2018-05-30 17:12:00,19.0,4,10,1,0,0
6101,2018-05-30 17:11:00,5.0,2,5,1,0,4
6102,2018-05-30 17:05:00,20.0,14,2,1,0,3
6103,2018-05-30 17:05:00,25.0,14,10,3,0,7
6104,2018-05-30 17:00:00,19.0,12,10,3,0,0
6105,2018-05-30 16:25:00,12.0,14,4,10,0,3
6106,2018-05-30 16:10:00,12.0,24,2,10,0,3
6107,2018-05-30 16:10:00,27.0,14,10,13,0,1
6108,2018-05-30 16:05:00,19.0,14,2,1,0,3
6109,2018-05-30 15:55:00,18.0,14,3,3,0,3
6110,2018-05-30 15:52:00,15.0,24,2,10,0,5
6111,2018-05-30 15:20:00,15.0,14,5,10,0,7
6112,2018-05-30 14:45:00,9.0,14,7,3,0,0
6113,2018-05-30 14:20:00,18.0,14,3,10,0,1
6114,2018-05-30 14:20:00,5.0,14,1,10,0,4
6115,2018-05-30 13:55:00,18.0,14,4,1,0,3
6116,2018-05-30 13:36:00,19.0,24,10,9,0,7
6117,2018-05-30 13:15:00,27.0,10,6,1,0,1
6118,2018-05-30 13:12:00,5.0,4,5,1,0,0
6119,2018-05-30 13:00:00,18.0,14,4,3,0,3
6120,2018-05-30 12:29:00,9.0,24,8,2,2,2
6121,2018-05-30 11:50:00,18.0,10,4,10,0,5
6122,2018-05-30 11:42:00,9.0,2,8,1,4,0
6123,2018-05-30 11:40:00,5.0,14,5,1,0,3
6124,2018-05-30 11:35:00,18.0,14,4,10,0,3
6125,2018-05-30 11:31:00,9.0,2,8,1,0,6
6126,2018-05-30 11:23:00,19.0,2,10,6,0,6
6127,2018-05-30 11:20:00,9.0,2,10,2,0,2
6128,2018-05-30 11:18:00,9.0,2,2,1,0,3
6129,2018-05-30 11:16:00,18.0,2,3,2,4,1
6130,2018-05-30 11:12:00,15.0,2,1,10,4,7
6131,2018-05-30 11:07:00,27.0,9,6,1,0,6
6132,2018-05-30 10:43:00,9.0,2,8,1,4,0
6133,2018-05-30 10:25:00,19.0,14,8,10,0,6
6134,2018-05-30 10:24:00,15.0,2,6,10,4,3
6135,2018-05-30 10:21:00,15.0,2,4,10,4,5
6136,2018-05-30 10:14:00,1.0,2,10,10,0,7
6137,2018-05-30 10:06:00,9.0,2,7,1,3,0
6138,2018-05-30 08:25:00,10.0,14,8,10,0,0
6139,2018-05-30 01:27:00,27.0,24,6,3,2,5
6140,2018-05-30 01:18:00,18.0,24,3,1,0,5
6141,2018-05-29 23:51:00,9.0,24,8,2,2,1
6142,2018-05-29 22:44:00,15.0,24,5,10,0,4
6143,2018-05-29 22:40:00,9.0,14,8,1,0,5
6144,2018-05-29 20:40:00,27.0,14,6,1,0,5
6145,2018-05-29 20:35:00,9.0,14,2,1,0,3
6146,2018-05-29 19:40:00,19.0,24,2,1,0,0
6147,2018-05-29 19:24:00,9.0,2,4,9,0,3
6148,2018-05-29 19:15:00,19.0,14,10,1,0,0
6149,2018-05-29 19:00:00,25.0,14,2,1,0,3
6150,2018-05-29 19:00:00,9.0,24,8,10,0,3
6151,2018-05-29 18:32:00,20.0,21,10,1,0,0
6152,2018-05-29 18:21:00,10.0,8,4,14,3,0
6153,2018-05-29 18:09:00,9.0,24,4,10,0,10
6154,2018-05-29 18:04:00,18.0,2,4,1,0,6
6155,2018-05-29 18:03:00,9.0,7,10,1,0,0
6156,2018-05-29 17:33:00,27.0,2,6,10,4,1
6157,2018-05-29 16:45:00,19.0,12,2,10,0,5
6158,2018-05-29 16:40:00,27.0,14,6,1,0,6
6159,2018-05-29 16:33:00,5.0,2,5,9,2,3
6160,2018-05-29 16:22:00,9.0,2,5,2,0,2
6161,2018-05-29 16:20:00,5.0,14,1,6,0,7
6162,2018-05-29 16:20:00,18.0,14,4,10,0,1
6163,2018-05-29 16:16:00,19.0,24,10,1,0,0
6164,2018-05-29 16:15:00,26.0,14,6,10,0,9
6165,2018-05-29 15:57:00,5.0,8,5,10,0,0
6166,2018-05-29 15:49:00,5.0,2,5,1,0,3
6167,2018-05-29 14:35:00,27.0,14,6,1,0,3
6168,2018-05-29 14:25:00,27.0,9,6,1,0,5
6169,2018-05-29 14:04:00,9.0,24,2,10,0,1
6170,2018-05-29 14:00:00,9.0,14,8,1,0,3
6171,2018-05-29 13:40:00,18.0,13,4,10,0,1
6172,2018-05-29 13:25:00,17.0,14,1,1,0,1
6173,2018-05-29 13:20:00,9.0,2,10,2,0,7
6174,2018-05-29 13:08:00,9.0,2,2,9,3,0
6175,2018-05-29 13:00:00,25.0,14,2,1,0,1
6176,2018-05-29 12:46:00,5.0,9,5,1,0,1
6177,2018-05-29 12:45:00,10.0,14,7,1,0,1
6178,2018-05-29 12:43:00,5.0,2,5,2,2,0
6179,2018-05-29 12:42:00,27.0,9,6,1,0,1
6180,2018-05-29 12:41:00,9.0,9,2,1,0,3
6181,2018-05-29 12:40:00,9.0,9,8,1,0,2
6182,2018-05-29 12:40:00,19.0,15,10,3,0,7
6183,2018-05-29 12:39:00,5.0,9,1,10,4,7
6184,2018-05-29 12:34:00,15.0,2,8,10,4,3
6185,2018-05-29 12:33:00,5.0,24,1,6,0,0
6186,2018-05-29 12:33:00,9.0,2,8,1,0,1
6187,2018-05-29 12:24:00,15.0,2,2,10,4,3
6188,2018-05-29 12:23:00,15.0,2,10,10,4,3
6189,2018-05-29 12:23:00,15.0,2,10,10,4,7
6190,2018-05-29 12:14:00,15.0,2,3,10,4,3
6191,2018-05-29 12:11:00,9.0,2,7,13,0,0
6192,2018-05-29 12:00:00,18.0,24,3,6,0,6
6193,2018-05-29 11:42:00,18.0,2,4,1,0,1
6194,2018-05-29 11:41:00,18.0,2,3,1,4,6
6195,2018-05-29 11:40:00,15.0,2,5,10,4,3
6196,2018-05-29 11:39:00,15.0,2,1,10,4,3
6197,2018-05-29 11:39:00,19.0,4,5,1,2,6
6198,2018-05-29 11:39:00,9.0,2,8,2,2,4
6199,2018-05-29 11:35:00,19.0,4,2,1,2,1
6200,2018-05-29 11:35:00,18.0,14,3,9,0,1
6201,2018-05-29 11:17:00,4.0,2,10,10,4,4
6202,2018-05-29 11:16:00,15.0,2,4,10,4,3
6203,2018-05-29 11:15:00,15.0,2,8,10,4,3
6204,2018-05-29 11:15:00,15.0,2,1,10,4,3
6205,2018-05-29 11:13:00,15.0,2,4,10,4,3
6206,2018-05-29 11:12:00,15.0,2,3,10,4,3
6207,2018-05-29 11:11:00,15.0,2,8,10,4,3
6208,2018-05-29 11:10:00,15.0,2,5,10,4,3
6209,2018-05-29 11:09:00,15.0,2,5,10,4,4
6210,2018-05-29 11:05:00,15.0,2,8,10,4,3
6211,2018-05-29 11:05:00,18.0,14,3,2,0,6
6212,2018-05-29 11:04:00,15.0,2,10,10,4,7
6213,2018-05-29 10:55:00,27.0,2,6,10,4,1
6214,2018-05-29 10:30:00,26.0,2,6,1,4,0
6215,2018-05-29 10:30:00,18.0,12,1,9,0,7
6216,2018-05-29 10:21:00,9.0,24,8,1,0,6
6217,2018-05-29 10:20:00,18.0,14,4,10,0,1
6218,2018-05-29 10:19:00,5.0,4,1,10,4,0
6219,2018-05-29 09:49:00,2.0,2,10,3,0,6
6220,2018-05-29 09:47:00,5.0,2,1,1,4,7
6221,2018-05-29 09:46:00,18.0,2,4,2,4,6
6222,2018-05-29 09:45:00,18.0,2,4,2,0,3
6223,2018-05-28 21:32:00,18.0,24,3,1,0,6
6224,2018-05-28 21:28:00,9.0,24,8,9,0,7
6225,2018-05-28 20:33:00,9.0,4,7,9,3,0
6226,2018-05-28 18:15:00,18.0,14,4,1,0,0
6227,2018-05-28 17:55:00,12.0,16,10,11,0,1
6228,2018-05-28 17:43:00,20.0,7,2,1,3,0
6229,2018-05-28 17:35:00,19.0,16,2,1,0,5
6230,2018-05-28 17:25:00,18.0,16,4,1,0,3
6231,2018-05-28 16:57:00,18.0,4,4,3,2,0
6232,2018-05-28 16:55:00,18.0,16,4,1,0,6
6233,2018-05-28 16:48:00,9.0,2,7,1,0,1
6234,2018-05-28 16:37:00,18.0,4,4,10,2,0
6235,2018-05-28 16:30:00,18.0,16,3,1,0,6
6236,2018-05-28 16:20:00,9.0,16,7,10,0,1
6237,2018-05-28 15:41:00,27.0,24,6,2,0,9
6238,2018-05-28 15:34:00,9.0,2,4,6,0,3
6239,2018-05-28 15:09:00,19.0,14,2,2,0,3
6240,2018-05-28 15:09:00,27.0,21,6,10,0,3
6241,2018-05-28 15:00:00,18.0,2,3,1,0,6
6242,2018-05-28 14:54:00,5.0,24,1,1,0,6
6243,2018-05-28 14:39:00,19.0,2,10,1,0,0
6244,2018-05-28 14:15:00,18.0,16,4,1,0,6
6245,2018-05-28 13:40:00,18.0,16,4,1,2,7
6246,2018-05-28 13:25:00,5.0,10,1,2,0,1
6247,2018-05-28 13:19:00,1.0,16,10,6,0,4
6248,2018-05-28 13:07:00,19.0,21,10,1,0,9
6249,2018-05-28 12:28:00,18.0,2,3,2,0,0
6250,2018-05-28 12:22:00,9.0,2,7,1,0,0
6251,2018-05-28 12:16:00,18.0,2,4,2,0,7
6252,2018-05-28 12:00:00,5.0,10,5,1,0,0
6253,2018-05-28 11:55:00,27.0,24,6,2,2,9
6254,2018-05-28 11:30:00,9.0,12,8,1,0,3
6255,2018-05-28 11:25:00,19.0,4,2,3,2,0
6256,2018-05-28 11:20:00,19.0,16,10,1,0,0
6257,2018-05-28 11:07:00,5.0,2,5,1,0,4
6258,2018-05-28 10:25:00,18.0,16,3,1,0,6
6259,2018-05-28 08:34:00,18.0,24,3,1,0,0
6260,2018-05-28 08:15:00,9.0,16,7,1,2,1
6261,2018-05-28 06:50:00,19.0,12,2,10,0,1
6262,2018-05-28 04:35:00,18.0,16,3,6,0,0
6263,2018-05-28 01:15:00,18.0,24,4,1,0,3
6264,2018-05-28 00:13:00,18.0,24,4,10,0,6
6265,2018-05-27 22:33:00,15.0,23,2,10,0,1
6266,2018-05-27 20:42:00,5.0,24,1,1,0,5
6267,2018-05-27 18:00:00,10.0,16,8,1,0,0
6268,2018-05-27 14:55:00,9.0,16,7,1,0,1
6269,2018-05-27 14:00:00,9.0,16,8,10,2,1
6270,2018-05-27 12:48:00,18.0,24,3,9,0,1
6271,2018-05-27 12:35:00,26.0,24,6,1,0,5
6272,2018-05-27 12:20:00,9.0,16,8,1,0,0
6273,2018-05-27 11:49:00,9.0,24,8,2,2,0
6274,2018-05-27 11:49:00,18.0,24,3,9,0,1
6275,2018-05-27 11:10:00,19.0,16,2,9,0,5
6276,2018-05-27 10:46:00,18.0,24,3,1,0,0
6277,2018-05-27 10:40:00,5.0,16,5,6,2,1
6278,2018-05-27 07:21:00,18.0,24,1,1,0,7
6279,2018-05-27 02:29:00,19.0,23,10,10,0,7
6280,2018-05-27 02:09:00,15.0,23,4,10,0,3
6281,2018-05-26 23:00:00,5.0,24,1,10,0,0
6282,2018-05-26 17:10:00,19.0,14,10,10,0,0
6283,2018-05-26 17:01:00,5.0,2,1,1,4,0
6284,2018-05-26 16:58:00,9.0,2,7,1,0,1
6285,2018-05-26 16:18:00,9.0,2,7,3,0,5
6286,2018-05-26 15:41:00,27.0,9,6,1,0,5
6287,2018-05-26 14:45:00,27.0,16,6,1,0,3
6288,2018-05-26 14:34:00,9.0,2,4,1,0,3
6289,2018-05-26 13:18:00,18.0,2,4,2,0,5
6290,2018-05-26 13:10:00,3.0,24,2,10,0,5
6291,2018-05-26 12:59:00,18.0,2,4,2,0,0
6292,2018-05-26 12:20:00,19.0,7,8,6,3,0
6293,2018-05-26 12:10:00,18.0,10,4,1,0,3
6294,2018-05-26 11:49:00,19.0,2,2,9,3,0
6295,2018-05-26 11:31:00,27.0,21,6,1,0,0
6296,2018-05-26 11:21:00,15.0,2,4,10,4,3
6297,2018-05-26 11:20:00,15.0,2,8,10,4,3
6298,2018-05-26 11:18:00,15.0,2,10,10,4,3
6299,2018-05-26 11:17:00,27.0,2,2,1,4,5
6300,2018-05-26 11:16:00,15.0,2,1,10,4,5
6301,2018-05-26 10:41:00,18.0,24,4,6,0,6
6302,2018-05-26 10:37:00,19.0,2,2,1,2,3
6303,2018-05-26 09:45:00,15.0,2,8,10,4,3
6304,2018-05-26 09:45:00,18.0,14,4,2,0,0
6305,2018-05-26 09:42:00,15.0,2,8,10,4,5
6306,2018-05-26 09:42:00,15.0,2,4,10,4,3
6307,2018-05-26 08:25:00,19.0,24,4,1,0,4
6308,2018-05-26 01:10:00,19.0,24,10,3,0,7
6309,2018-05-26 00:25:00,19.0,14,10,9,0,7
6310,2018-05-25 23:49:00,18.0,24,4,3,0,5
6311,2018-05-25 20:25:00,27.0,24,6,10,0,3
6312,2018-05-25 19:11:00,1.0,24,4,11,2,7
6313,2018-05-25 18:09:00,18.0,4,4,2,0,0
6314,2018-05-25 17:30:00,19.0,14,2,10,0,5
6315,2018-05-25 17:25:00,15.0,24,5,10,0,1
6316,2018-05-25 17:25:00,9.0,24,4,6,0,3
6317,2018-05-25 16:35:00,1.0,24,1,10,0,4
6318,2018-05-25 16:25:00,27.0,14,6,2,0,6
6319,2018-05-25 16:16:00,5.0,4,1,10,4,7
6320,2018-05-25 16:10:00,18.0,12,3,1,0,6
6321,2018-05-25 15:35:00,19.0,2,4,2,0,3
6322,2018-05-25 15:19:00,18.0,2,3,3,0,1
6323,2018-05-25 15:15:00,9.0,2,8,9,2,7
6324,2018-05-25 14:36:00,18.0,9,4,1,0,7
6325,2018-05-25 14:36:00,27.0,9,6,1,0,5
6326,2018-05-25 14:21:00,18.0,2,3,2,0,6
6327,2018-05-25 12:45:00,27.0,2,1,10,4,7
6328,2018-05-25 12:44:00,18.0,2,10,6,4,7
6329,2018-05-25 12:40:00,18.0,24,3,2,0,6
6330,2018-05-25 12:15:00,19.0,14,1,9,0,1
6331,2018-05-25 11:53:00,26.0,7,2,1,3,0
6332,2018-05-25 11:51:00,27.0,7,2,1,0,0
6333,2018-05-25 11:48:00,27.0,24,6,10,2,3
6334,2018-05-25 11:31:00,18.0,24,3,2,0,1
6335,2018-05-25 11:22:00,19.0,2,10,2,0,9
6336,2018-05-25 11:09:00,27.0,9,6,1,0,1
6337,2018-05-25 10:28:00,15.0,2,4,10,4,1
6338,2018-05-25 10:27:00,15.0,2,10,10,4,7
6339,2018-05-25 10:26:00,15.0,2,5,10,4,3
6340,2018-05-25 10:25:00,9.0,2,2,10,4,5
6341,2018-05-25 10:24:00,27.0,2,6,10,4,7
6342,2018-05-25 10:16:00,15.0,2,1,10,4,3
6343,2018-05-25 10:15:00,15.0,2,2,10,4,5
6344,2018-05-25 09:40:00,9.0,14,3,1,0,0
6345,2018-05-25 00:30:00,16.0,24,1,10,0,3
6346,2018-05-24 23:46:00,9.0,24,8,1,0,3
6347,2018-05-24 22:42:00,19.0,24,2,2,0,5
6348,2018-05-24 20:40:00,9.0,14,7,2,0,6
6349,2018-05-24 20:05:00,19.0,14,10,10,0,7
6350,2018-05-24 20:05:00,19.0,14,2,10,0,5
6351,2018-05-24 19:45:00,18.0,24,4,1,0,3
6352,2018-05-24 18:24:00,5.0,24,3,1,0,1
6353,2018-05-24 18:05:00,18.0,14,3,6,0,0
6354,2018-05-24 18:05:00,19.0,12,10,9,0,7
6355,2018-05-24 18:01:00,18.0,2,4,1,0,6
6356,2018-05-24 18:01:00,27.0,2,1,2,4,1
6357,2018-05-24 16:58:00,9.0,21,10,1,0,3
6358,2018-05-24 16:25:00,9.0,14,8,10,0,0
6359,2018-05-24 16:14:00,18.0,2,4,1,0,3
6360,2018-05-24 16:10:00,19.0,14,2,10,0,1
6361,2018-05-24 15:56:00,15.0,23,3,10,0,7
6362,2018-05-24 15:45:00,18.0,13,4,11,0,0
6363,2018-05-24 14:50:00,27.0,24,6,10,0,4
6364,2018-05-24 13:05:00,19.0,12,2,3,0,5
6365,2018-05-24 12:58:00,19.0,21,10,1,0,2
6366,2018-05-24 12:55:00,19.0,14,10,3,0,6
6367,2018-05-24 12:45:00,27.0,14,6,1,0,3
6368,2018-05-24 12:27:00,19.0,24,2,10,0,3
6369,2018-05-24 12:15:00,19.0,8,10,1,0,0
6370,2018-05-24 12:03:00,9.0,9,4,1,0,3
6371,2018-05-24 11:52:00,27.0,24,6,10,0,0
6372,2018-05-24 11:50:00,18.0,14,3,3,0,1
6373,2018-05-24 11:49:00,5.0,24,1,9,0,6
6374,2018-05-24 11:40:00,27.0,9,6,10,0,6
6375,2018-05-24 11:07:00,27.0,2,6,6,2,9
6376,2018-05-24 11:06:00,18.0,2,4,1,0,5
6377,2018-05-24 10:50:00,19.0,14,10,1,0,0
6378,2018-05-24 10:50:00,9.0,14,8,1,0,1
6379,2018-05-24 10:47:00,18.0,2,3,3,0,3
6380,2018-05-24 10:30:00,5.0,14,5,6,0,4
6381,2018-05-24 10:08:00,15.0,2,5,10,4,3
6382,2018-05-24 10:06:00,15.0,2,8,10,4,3
6383,2018-05-24 10:05:00,15.0,2,1,10,4,7
6384,2018-05-24 09:56:00,27.0,2,6,1,2,0
6385,2018-05-24 09:37:00,27.0,24,6,2,0,5
6386,2018-05-24 09:30:00,27.0,12,6,2,0,7
6387,2018-05-24 01:26:00,15.0,23,2,10,0,1
6388,2018-05-23 21:42:00,18.0,24,10,1,0,6
6389,2018-05-23 20:45:00,9.0,14,4,10,0,7
6390,2018-05-23 20:15:00,27.0,14,6,10,0,7
6391,2018-05-23 18:44:00,10.0,7,4,14,3,0
6392,2018-05-23 18:29:00,9.0,24,8,2,0,0
6393,2018-05-23 18:25:00,10.0,14,7,3,0,6
6394,2018-05-23 18:20:00,19.0,14,2,3,0,1
6395,2018-05-23 18:15:00,18.0,14,1,6,0,7
6396,2018-05-23 18:03:00,19.0,21,10,1,0,7
6397,2018-05-23 18:00:00,26.0,14,6,1,0,9
6398,2018-05-23 17:52:00,19.0,24,10,6,0,6
6399,2018-05-23 17:26:00,9.0,2,8,1,0,0
6400,2018-05-23 17:06:00,19.0,21,10,1,0,2
6401,2018-05-23 16:55:00,9.0,14,8,9,0,1
6402,2018-05-23 16:50:00,19.0,14,10,2,0,2
6403,2018-05-23 16:30:00,18.0,14,4,10,0,5
6404,2018-05-23 15:58:00,19.0,2,10,6,0,7
6405,2018-05-23 15:25:00,18.0,14,4,1,0,6
6406,2018-05-23 15:20:00,9.0,12,7,1,0,3
6407,2018-05-23 15:15:00,19.0,14,10,10,0,7
6408,2018-05-23 15:07:00,18.0,24,4,10,0,1
6409,2018-05-23 15:02:00,19.0,21,10,1,0,9
6410,2018-05-23 15:01:00,19.0,2,2,9,2,5
6411,2018-05-23 14:55:00,18.0,12,3,1,0,1
6412,2018-05-23 14:50:00,27.0,14,1,1,0,0
6413,2018-05-23 14:45:00,19.0,14,4,2,0,7
6414,2018-05-23 14:25:00,27.0,21,6,1,4,6
6415,2018-05-23 14:05:00,18.0,14,4,10,0,7
6416,2018-05-23 13:55:00,5.0,14,1,6,0,7
6417,2018-05-23 13:51:00,9.0,2,8,10,2,1
6418,2018-05-23 13:31:00,19.0,2,7,1,0,6
6419,2018-05-23 12:56:00,18.0,2,4,2,0,5
6420,2018-05-23 12:50:00,18.0,14,3,10,0,6
6421,2018-05-23 12:50:00,9.0,14,10,1,0,9
6422,2018-05-23 12:47:00,1.0,2,5,10,0,3
6423,2018-05-23 11:59:00,15.0,2,3,10,4,3
6424,2018-05-23 11:58:00,19.0,2,2,1,4,3
6425,2018-05-23 11:55:00,5.0,9,1,1,0,1
6426,2018-05-23 11:50:00,18.0,14,4,1,0,0
6427,2018-05-23 11:23:00,18.0,2,3,9,0,3
6428,2018-05-23 11:15:00,9.0,2,7,2,0,1
6429,2018-05-23 11:13:00,18.0,2,4,10,4,3
6430,2018-05-23 11:10:00,15.0,2,1,10,4,3
6431,2018-05-23 11:05:00,15.0,2,1,10,4,3
6432,2018-05-23 11:05:00,27.0,2,6,10,4,3
6433,2018-05-23 10:58:00,26.0,8,6,1,0,5
6434,2018-05-23 10:28:00,27.0,2,6,1,0,9
6435,2018-05-23 10:24:00,9.0,2,8,3,3,0
6436,2018-05-23 10:24:00,9.0,2,8,1,0,1
6437,2018-05-23 10:22:00,15.0,2,5,10,4,3
6438,2018-05-23 10:21:00,15.0,2,1,10,4,3
6439,2018-05-23 10:20:00,15.0,2,2,10,4,5
6440,2018-05-23 10:19:00,18.0,24,3,1,0,3
6441,2018-05-23 09:30:00,27.0,14,6,9,2,3
6442,2018-05-23 08:54:00,27.0,21,6,10,4,3
6443,2018-05-23 03:06:00,15.0,23,3,10,0,7
6444,2018-05-22 22:40:00,10.0,14,7,10,0,1
6445,2018-05-22 22:11:00,9.0,24,8,1,0,0
6446,2018-05-22 20:55:00,19.0,14,2,6,0,0
6447,2018-05-22 19:45:00,18.0,12,3,1,0,6
6448,2018-05-22 19:00:00,18.0,14,4,10,0,7
6449,2018-05-22 18:25:00,18.0,24,4,2,0,0
6450,2018-05-22 18:23:00,6.0,24,2,10,0,5
6451,2018-05-22 18:10:00,12.0,14,10,10,0,7
6452,2018-05-22 18:10:00,18.0,14,4,6,0,7
6453,2018-05-22 18:00:00,10.0,14,8,3,0,3
6454,2018-05-22 17:20:00,19.0,2,2,1,0,0
6455,2018-05-22 17:09:00,9.0,2,8,1,0,0
6456,2018-05-22 17:00:00,9.0,14,5,6,0,0
6457,2018-05-22 16:33:00,27.0,4,4,6,2,0
6458,2018-05-22 16:30:00,18.0,14,4,1,0,0
6459,2018-05-22 16:27:00,15.0,2,5,10,4,5
6460,2018-05-22 16:24:00,15.0,2,5,10,4,3
6461,2018-05-22 15:39:00,18.0,2,4,10,0,5
6462,2018-05-22 14:15:00,27.0,14,6,3,0,9
6463,2018-05-22 13:57:00,10.0,2,8,1,4,3
6464,2018-05-22 13:30:00,9.0,14,8,1,0,0
6465,2018-05-22 13:28:00,9.0,7,8,1,0,0
6466,2018-05-22 13:26:00,27.0,21,6,10,2,0
6467,2018-05-22 12:55:00,5.0,14,5,10,0,7
6468,2018-05-22 12:51:00,18.0,21,3,9,2,6
6469,2018-05-22 12:50:00,18.0,12,3,11,0,1
6470,2018-05-22 12:36:00,9.0,24,8,1,0,0
6471,2018-05-22 12:15:00,19.0,2,10,1,0,0
6472,2018-05-22 12:10:00,15.0,14,10,3,0,7
6473,2018-05-22 11:55:00,19.0,14,2,10,0,5
6474,2018-05-22 11:33:00,27.0,21,6,1,0,9
6475,2018-05-22 11:27:00,5.0,24,5,15,0,4
6476,2018-05-22 11:10:00,18.0,14,4,1,0,5
6477,2018-05-22 11:05:00,18.0,2,3,2,0,0
6478,2018-05-22 11:00:00,9.0,2,8,1,0,1
6479,2018-05-22 10:20:00,20.0,2,10,6,4,0
6480,2018-05-22 10:10:00,18.0,14,3,1,0,1
6481,2018-05-22 10:09:00,9.0,2,7,1,3,1
6482,2018-05-22 08:03:00,27.0,24,6,1,0,5
6483,2018-05-22 06:06:00,15.0,23,2,10,0,1
6484,2018-05-21 23:45:00,19.0,14,3,1,0,5
6485,2018-05-21 23:05:00,15.0,24,2,10,0,3
6486,2018-05-21 22:47:00,27.0,24,6,1,0,5
6487,2018-05-21 22:43:00,18.0,24,4,6,0,3
6488,2018-05-21 20:40:00,1.0,14,5,10,0,3
6489,2018-05-21 20:35:00,9.0,4,7,2,2,0
6490,2018-05-21 20:22:00,18.0,24,4,10,0,3
